w0,w1,w2,w3,a0,a1,a2,a3,b0,b1,b2,b3,direction
40,448,360,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,456,360,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,464,360,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,472,360,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,480,360,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,488,360,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,496,360,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,504,360,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,512,360,288,,,,,0.0,1.0,0.0,0.0,2
48,512,352,288,,,,,1.0,0.0,0.0,0.0,2
56,512,344,288,,,,,1.0,0.0,0.0,0.0,2
64,512,336,288,,,,,1.0,0.0,0.0,0.0,2
72,512,328,288,,,,,1.0,0.0,0.0,0.0,2
80,512,320,288,,,,,1.0,0.0,0.0,0.0,2
88,512,312,288,,,,,1.0,0.0,0.0,0.0,2
96,512,304,288,,,,,1.0,0.0,0.0,0.0,2
104,512,296,288,,,,,1.0,0.0,0.0,0.0,2
112,512,288,288,,,,,1.0,0.0,0.0,0.0,2
120,512,280,288,,,,,1.0,0.0,0.0,0.0,2
128,512,272,288,,,,,1.0,0.0,0.0,0.0,2
136,512,264,288,,,,,1.0,0.0,0.0,0.0,2
144,512,256,288,,,,,1.0,0.0,0.0,0.0,2
152,512,248,288,,,,,1.0,0.0,0.0,0.0,2
160,512,240,288,,,,,1.0,0.0,0.0,0.0,2
168,512,232,288,,,,,1.0,0.0,0.0,0.0,2
176,512,224,288,,,,,1.0,0.0,0.0,0.0,2
184,512,216,288,,,,,1.0,0.0,0.0,0.0,2
192,512,208,288,,,,,1.0,0.0,0.0,0.0,2
200,512,200,288,,,,,1.0,0.0,0.0,0.0,2
208,512,192,288,,,,,1.0,0.0,0.0,0.0,2
216,512,184,288,,,,,1.0,0.0,0.0,0.0,2
224,512,176,288,,,,,1.0,0.0,0.0,0.0,2
232,512,168,288,,,,,1.0,0.0,0.0,0.0,2
240,512,160,288,,,,,1.0,0.0,0.0,0.0,2
248,512,152,288,,,,,1.0,0.0,0.0,0.0,2
256,512,144,288,,,,,1.0,0.0,0.0,0.0,2
264,512,136,288,,,,,1.0,0.0,0.0,0.0,2
272,512,128,288,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
272,504,128,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,496,128,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,488,128,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,480,128,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,472,128,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,464,128,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,456,128,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,448,128,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,440,128,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,432,128,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,424,128,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,416,128,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,408,128,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,400,128,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,392,128,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,384,128,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,376,128,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,368,128,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,360,128,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,352,128,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,344,128,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,336,128,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,328,128,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,320,128,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,312,128,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,304,128,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,296,128,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,288,128,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,280,128,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,272,128,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,264,128,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,256,128,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,248,128,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,240,128,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,232,128,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,224,128,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,216,128,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,208,128,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,200,128,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,192,128,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,184,128,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,176,128,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,168,128,632,,,,,0.0,0.0,0.0,1.0,0
264,168,136,632,,,,,0.0,0.0,1.0,0.0,0
256,168,144,632,,,,,0.0,0.0,1.0,0.0,0
248,168,152,632,,,,,0.0,0.0,1.0,0.0,0
240,168,160,632,,,,,0.0,0.0,1.0,0.0,0
232,168,168,632,,,,,0.0,0.0,1.0,0.0,0
224,168,176,632,,,,,0.0,0.0,1.0,0.0,0
216,168,184,632,,,,,0.0,0.0,1.0,0.0,0
208,168,192,632,,,,,0.0,0.0,1.0,0.0,0
200,168,200,632,,,,,0.0,0.0,1.0,0.0,0
192,168,208,632,,,,,0.0,0.0,1.0,0.0,0
184,168,216,632,,,,,0.0,0.0,1.0,0.0,0
176,168,224,632,,,,,0.0,0.0,1.0,0.0,0
168,168,232,632,,,,,0.0,0.0,1.0,0.0,0
160,168,240,632,,,,,0.0,0.0,1.0,0.0,0
152,168,248,632,,,,,0.0,0.0,1.0,0.0,0
144,168,256,632,,,,,0.0,0.0,1.0,0.0,0
136,168,264,632,,,,,0.0,0.0,1.0,0.0,0
128,168,272,632,,,,,0.0,0.0,1.0,0.0,0
120,168,280,632,,,,,0.0,0.0,1.0,0.0,0
112,168,288,632,,,,,0.0,0.0,1.0,0.0,0
104,168,296,632,,,,,0.0,0.0,1.0,0.0,0
96,168,304,632,,,,,0.0,0.0,1.0,0.0,0
88,168,312,632,,,,,0.0,0.0,1.0,0.0,0
80,168,320,632,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
80,176,320,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
80,184,320,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
80,192,320,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
80,200,320,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
80,208,320,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
80,216,320,584,,,,,0.0,1.0,0.0,0.0,0
72,216,328,584,,,,,0.0,0.0,1.0,0.0,0
64,216,336,584,,,,,0.0,0.0,1.0,0.0,0
56,216,344,584,,,,,0.0,0.0,1.0,0.0,0
48,216,352,584,,,,,0.0,0.0,1.0,0.0,0
40,216,360,584,,,,,0.0,0.0,1.0,0.0,0
32,216,368,584,,,,,0.0,0.0,1.0,0.0,0
24,216,376,584,,,,,0.0,0.0,1.0,0.0,0
16,216,384,584,,,,,0.0,0.0,1.0,0.0,0
8,216,392,584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
8,224,392,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,232,392,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,240,392,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,248,392,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,256,392,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,264,392,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,272,392,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,280,392,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,288,392,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,296,392,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,304,392,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,312,392,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,320,392,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,328,392,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,336,392,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,344,392,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,352,392,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,360,392,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,368,392,432,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
16,368,384,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
24,368,376,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
32,368,368,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
40,368,360,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
48,368,352,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
56,368,344,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
64,368,336,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
72,368,328,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
80,368,320,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
88,368,312,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
96,368,304,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
104,368,296,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
112,368,288,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
120,368,280,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
128,368,272,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
136,368,264,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
144,368,256,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
152,368,248,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
160,368,240,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
168,368,232,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
176,368,224,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
184,368,216,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
192,368,208,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
200,368,200,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
208,368,192,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
216,368,184,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
224,368,176,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
232,368,168,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
240,368,160,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
248,368,152,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
256,368,144,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
264,368,136,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
272,368,128,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
280,368,120,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
288,368,112,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
296,368,104,432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
304,368,96,432,,,,,1.0,0.0,0.0,0.0,0
296,368,104,432,,,,,0.0,0.0,1.0,0.0,0
288,368,112,432,,,,,0.0,0.0,1.0,0.0,0
280,368,120,432,,,,,0.0,0.0,1.0,0.0,0
272,368,128,432,,,,,0.0,0.0,1.0,0.0,0
264,368,136,432,,,,,0.0,0.0,1.0,0.0,0
256,368,144,432,,,,,0.0,0.0,1.0,0.0,0
248,368,152,432,,,,,0.0,0.0,1.0,0.0,0
240,368,160,432,,,,,0.0,0.0,1.0,0.0,0
232,368,168,432,,,,,0.0,0.0,1.0,0.0,0
224,368,176,432,,,,,0.0,0.0,1.0,0.0,0
216,368,184,432,,,,,0.0,0.0,1.0,0.0,0
208,368,192,432,,,,,0.0,0.0,1.0,0.0,0
200,368,200,432,,,,,0.0,0.0,1.0,0.0,0
192,368,208,432,,,,,0.0,0.0,1.0,0.0,0
184,368,216,432,,,,,0.0,0.0,1.0,0.0,0
176,368,224,432,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
176,360,224,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,352,224,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,344,224,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,336,224,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,328,224,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,320,224,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,312,224,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,304,224,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,296,224,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,288,224,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,280,224,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,272,224,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,264,224,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,256,224,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,248,224,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,240,224,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,232,224,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,224,224,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,216,224,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,208,224,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,200,224,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,192,224,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,184,224,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,176,224,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,168,224,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,160,224,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,152,224,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,144,224,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,136,224,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,128,224,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,120,224,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,112,224,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,104,224,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,96,224,704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,88,224,712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,80,224,720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,72,224,728,,,,,0.0,0.0,0.0,1.0,2
184,72,216,728,,,,,1.0,0.0,0.0,0.0,2
192,72,208,728,,,,,1.0,0.0,0.0,0.0,2
200,72,200,728,,,,,1.0,0.0,0.0,0.0,2
208,72,192,728,,,,,1.0,0.0,0.0,0.0,2
216,72,184,728,,,,,1.0,0.0,0.0,0.0,2
224,72,176,728,,,,,1.0,0.0,0.0,0.0,2
232,72,168,728,,,,,1.0,0.0,0.0,0.0,2
240,72,160,728,,,,,1.0,0.0,0.0,0.0,2
248,72,152,728,,,,,1.0,0.0,0.0,0.0,2
256,72,144,728,,,,,1.0,0.0,0.0,0.0,2
264,72,136,728,,,,,1.0,0.0,0.0,0.0,2
272,72,128,728,,,,,1.0,0.0,0.0,0.0,2
280,72,120,728,,,,,1.0,0.0,0.0,0.0,2
288,72,112,728,,,,,1.0,0.0,0.0,0.0,2
296,72,104,728,,,,,1.0,0.0,0.0,0.0,2
304,72,96,728,,,,,1.0,0.0,0.0,0.0,2
312,72,88,728,,,,,1.0,0.0,0.0,0.0,2
320,72,80,728,,,,,1.0,0.0,0.0,0.0,2
328,72,72,728,,,,,1.0,0.0,0.0,0.0,2
336,72,64,728,,,,,1.0,0.0,0.0,0.0,2
344,72,56,728,,,,,1.0,0.0,0.0,0.0,2
352,72,48,728,,,,,1.0,0.0,0.0,0.0,2
360,72,40,728,,,,,1.0,0.0,0.0,0.0,2
368,72,32,728,,,,,1.0,0.0,0.0,0.0,2
376,72,24,728,,,,,1.0,0.0,0.0,0.0,2
384,72,16,728,,,,,1.0,0.0,0.0,0.0,2
392,72,8,728,,,,,1.0,0.0,0.0,0.0,2
400,72,0,728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
400,64,0,736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
400,56,0,744,,,,,0.0,0.0,0.0,1.0,0
392,56,8,744,,,,,0.0,0.0,1.0,0.0,0
384,56,16,744,,,,,0.0,0.0,1.0,0.0,0
376,56,24,744,,,,,0.0,0.0,1.0,0.0,0
368,56,32,744,,,,,0.0,0.0,1.0,0.0,0
360,56,40,744,,,,,0.0,0.0,1.0,0.0,0
352,56,48,744,,,,,0.0,0.0,1.0,0.0,0
344,56,56,744,,,,,0.0,0.0,1.0,0.0,0
336,56,64,744,,,,,0.0,0.0,1.0,0.0,0
328,56,72,744,,,,,0.0,0.0,1.0,0.0,0
320,56,80,744,,,,,0.0,0.0,1.0,0.0,0
312,56,88,744,,,,,0.0,0.0,1.0,0.0,0
304,56,96,744,,,,,0.0,0.0,1.0,0.0,0
296,56,104,744,,,,,0.0,0.0,1.0,0.0,0
288,56,112,744,,,,,0.0,0.0,1.0,0.0,0
280,56,120,744,,,,,0.0,0.0,1.0,0.0,0
272,56,128,744,,,,,0.0,0.0,1.0,0.0,0
264,56,136,744,,,,,0.0,0.0,1.0,0.0,0
256,56,144,744,,,,,0.0,0.0,1.0,0.0,0
248,56,152,744,,,,,0.0,0.0,1.0,0.0,0
240,56,160,744,,,,,0.0,0.0,1.0,0.0,0
232,56,168,744,,,,,0.0,0.0,1.0,0.0,0
224,56,176,744,,,,,0.0,0.0,1.0,0.0,0
216,56,184,744,,,,,0.0,0.0,1.0,0.0,0
208,56,192,744,,,,,0.0,0.0,1.0,0.0,0
200,56,200,744,,,,,0.0,0.0,1.0,0.0,0
192,56,208,744,,,,,0.0,0.0,1.0,0.0,2
200,56,200,744,,,,,1.0,0.0,0.0,0.0,2
208,56,192,744,,,,,1.0,0.0,0.0,0.0,2
216,56,184,744,,,,,1.0,0.0,0.0,0.0,2
224,56,176,744,,,,,1.0,0.0,0.0,0.0,2
232,56,168,744,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
232,64,168,736,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,72,168,728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,80,168,720,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,88,168,712,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,96,168,704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,104,168,696,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,112,168,688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,120,168,680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,128,168,672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,136,168,664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,144,168,656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,152,168,648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,160,168,640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,168,168,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,176,168,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,184,168,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,192,168,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,200,168,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,208,168,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,216,168,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,224,168,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,232,168,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,240,168,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,248,168,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,256,168,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,264,168,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,272,168,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,280,168,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,288,168,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,296,168,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,304,168,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,312,168,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,320,168,480,,,,,0.0,1.0,0.0,0.0,0
224,320,176,480,,,,,0.0,0.0,1.0,0.0,0
216,320,184,480,,,,,0.0,0.0,1.0,0.0,0
208,320,192,480,,,,,0.0,0.0,1.0,0.0,0
200,320,200,480,,,,,0.0,0.0,1.0,0.0,0
192,320,208,480,,,,,0.0,0.0,1.0,0.0,0
184,320,216,480,,,,,0.0,0.0,1.0,0.0,0
176,320,224,480,,,,,0.0,0.0,1.0,0.0,0
168,320,232,480,,,,,0.0,0.0,1.0,0.0,0
160,320,240,480,,,,,0.0,0.0,1.0,0.0,0
152,320,248,480,,,,,0.0,0.0,1.0,0.0,0
144,320,256,480,,,,,0.0,0.0,1.0,0.0,0
136,320,264,480,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
136,312,264,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,304,264,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,296,264,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,288,264,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,280,264,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,272,264,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,264,264,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,256,264,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,248,264,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,240,264,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,232,264,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,224,264,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,216,264,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,208,264,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,200,264,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,192,264,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,184,264,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,176,264,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,168,264,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,160,264,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,152,264,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,144,264,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,136,264,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,128,264,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,120,264,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,112,264,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,104,264,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,96,264,704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,88,264,712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,80,264,720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,72,264,728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,64,264,736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,56,264,744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,48,264,752,,,,,0.0,0.0,0.0,1.0,2
144,48,256,752,,,,,1.0,0.0,0.0,0.0,2
152,48,248,752,,,,,1.0,0.0,0.0,0.0,2
160,48,240,752,,,,,1.0,0.0,0.0,0.0,2
168,48,232,752,,,,,1.0,0.0,0.0,0.0,2
176,48,224,752,,,,,1.0,0.0,0.0,0.0,2
184,48,216,752,,,,,1.0,0.0,0.0,0.0,2
192,48,208,752,,,,,1.0,0.0,0.0,0.0,2
200,48,200,752,,,,,1.0,0.0,0.0,0.0,2
